data,ospedalizzati,terapia intensiva,deceduti
2021-03-28,1447.2857142857142,180.14285714285714,113.14285714285714
2021-03-29,1440.142857142857,172.42857142857142,109.42857142857143
2021-03-30,1437.5714285714287,167.42857142857142,105.28571428571429
2021-03-31,1438.0,161.85714285714286,97.85714285714286
2021-04-01,1430.7142857142858,156.14285714285714,96.0
2021-04-02,1379.7142857142858,145.0,89.71428571428571
2021-04-03,1370.4285714285713,135.71428571428572,86.14285714285714
2021-04-04,1346.0,128.42857142857142,82.57142857142857
2021-04-05,1305.4285714285713,119.85714285714286,81.71428571428571
2021-04-06,1255.7142857142858,109.85714285714286,80.71428571428571
2021-04-07,1214.0,103.57142857142857,79.85714285714286
2021-04-08,1195.142857142857,95.71428571428571,80.28571428571429
2021-04-09,1184.142857142857,89.42857142857143,76.28571428571429
2021-04-10,1152.2857142857142,83.0,72.42857142857143
2021-04-11,1111.857142857143,78.14285714285714,71.42857142857143
2021-04-12,1086.2857142857142,72.57142857142857,67.42857142857143
2021-04-13,1044.4285714285713,67.14285714285714,64.71428571428571
2021-04-14,1015.8571428571429,61.857142857142854,61.42857142857143
2021-04-15,999.2857142857143,64.28571428571429,60.0
2021-04-16,982.1428571428571,63.142857142857146,60.57142857142857
2021-04-17,953.0,63.285714285714285,61.42857142857143
2021-04-18,946.5714285714286,61.0,61.57142857142857
2021-04-19,926.5714285714286,61.142857142857146,61.57142857142857
2021-04-20,928.1428571428571,60.285714285714285,60.0
2021-04-21,920.0,60.57142857142857,58.714285714285715
2021-04-22,899.1428571428571,58.714285714285715,57.0
2021-04-23,884.8571428571429,58.285714285714285,56.57142857142857
2021-04-24,864.7142857142857,56.57142857142857,52.142857142857146
2021-04-25,851.8571428571429,55.57142857142857,49.0
2021-04-26,833.5714285714286,54.142857142857146,48.714285714285715
2021-04-27,814.0,51.42857142857143,49.714285714285715
2021-04-28,786.1428571428571,51.714285714285715,48.714285714285715
2021-04-29,764.5714285714286,50.0,48.0
2021-04-30,747.0,48.285714285714285,47.0
2021-05-01,735.7142857142857,47.42857142857143,45.714285714285715
2021-05-02,705.2857142857143,47.285714285714285,44.285714285714285
2021-05-03,685.5714285714286,44.857142857142854,41.857142857142854
2021-05-04,658.4285714285714,44.714285714285715,38.285714285714285
2021-05-05,644.2857142857143,41.142857142857146,37.285714285714285
2021-05-06,617.8571428571429,40.142857142857146,34.42857142857143
2021-05-07,594.8571428571429,37.714285714285715,31.285714285714285
2021-05-08,557.5714285714286,34.142857142857146,29.285714285714285
2021-05-09,533.4285714285714,31.714285714285715,28.285714285714285
2021-05-10,517.1428571428571,30.142857142857142,27.142857142857142
2021-05-11,493.0,30.428571428571427,25.714285714285715
2021-05-12,467.57142857142856,30.0,23.857142857142858
2021-05-13,457.7142857142857,27.571428571428573,22.857142857142858
2021-05-14,433.0,26.857142857142858,22.285714285714285
2021-05-15,413.57142857142856,24.857142857142858,22.142857142857142
2021-05-16,390.14285714285717,23.285714285714285,22.0
2021-05-17,369.0,22.0,19.714285714285715
2021-05-18,348.42857142857144,19.285714285714285,19.714285714285715
2021-05-19,330.0,17.142857142857142,19.285714285714285
2021-05-20,317.42857142857144,16.142857142857142,19.142857142857142
2021-05-21,296.57142857142856,15.0,16.714285714285715
2021-05-22,280.2857142857143,14.571428571428571,14.857142857142858
2021-05-23,270.7142857142857,14.571428571428571,12.571428571428571
2021-05-24,250.71428571428572,14.142857142857142,12.142857142857142
2021-05-25,242.85714285714286,14.142857142857142,11.0
2021-05-26,236.85714285714286,14.142857142857142,9.428571428571429
2021-05-27,225.42857142857142,14.571428571428571,8.571428571428571
2021-05-28,213.57142857142858,13.571428571428571,9.857142857142858
2021-05-29,210.14285714285714,12.571428571428571,10.0
2021-05-30,195.14285714285714,11.428571428571429,9.428571428571429
2021-05-31,190.42857142857142,10.714285714285714,9.428571428571429
2021-06-01,182.42857142857142,10.0,8.142857142857142
2021-06-02,174.14285714285714,9.0,8.285714285714286
2021-06-03,172.14285714285714,8.571428571428571,7.857142857142857
2021-06-04,169.28571428571428,8.428571428571429,6.285714285714286
2021-06-05,160.85714285714286,9.285714285714286,5.857142857142857
2021-06-06,157.57142857142858,9.142857142857142,5.571428571428571
2021-06-07,149.42857142857142,8.714285714285714,5.571428571428571
2021-06-08,140.57142857142858,7.714285714285714,4.857142857142857
2021-06-09,137.28571428571428,7.571428571428571,4.571428571428571
2021-06-10,130.71428571428572,7.714285714285714,3.857142857142857
2021-06-11,120.42857142857143,7.142857142857143,3.5714285714285716
2021-06-12,115.71428571428571,6.142857142857143,3.4285714285714284
2021-06-13,110.28571428571429,6.142857142857143,3.0
2021-06-14,105.85714285714286,5.857142857142857,2.5714285714285716
2021-06-15,101.28571428571429,5.857142857142857,2.2857142857142856
2021-06-16,94.42857142857143,5.0,2.0
2021-06-17,88.85714285714286,4.285714285714286,1.8571428571428572
2021-06-18,85.14285714285714,3.857142857142857,1.5714285714285714
2021-06-19,81.85714285714286,3.857142857142857,1.5714285714285714
2021-06-20,77.14285714285714,3.2857142857142856,2.0
2021-06-21,75.85714285714286,3.7142857142857144,2.4285714285714284
2021-06-22,71.28571428571429,3.857142857142857,2.857142857142857
2021-06-23,70.0,4.428571428571429,3.142857142857143
2021-06-24,68.14285714285714,4.0,3.7142857142857144
2021-06-25,67.71428571428571,3.857142857142857,4.0
2021-06-26,64.57142857142857,3.2857142857142856,3.2857142857142856
2021-06-27,64.0,2.857142857142857,3.142857142857143
2021-06-28,62.714285714285715,2.4285714285714284,2.7142857142857144
2021-06-29,61.714285714285715,2.0,2.7142857142857144
2021-06-30,61.42857142857143,1.7142857142857142,2.2857142857142856
2021-07-01,63.714285714285715,1.4285714285714286,2.142857142857143
2021-07-02,62.0,1.7142857142857142,2.2857142857142856
2021-07-03,60.57142857142857,2.142857142857143,2.7142857142857144
2021-07-04,63.142857142857146,2.5714285714285716,2.5714285714285716
2021-07-05,65.71428571428571,2.5714285714285716,2.5714285714285716
2021-07-06,69.42857142857143,2.4285714285714284,2.7142857142857144
2021-07-07,70.71428571428571,2.5714285714285716,2.7142857142857144
