date,confirmed,hospitalizations,age_class,hospitalizations_/_confirmed_14_days_moving_average
2021-07-30,646,50,50_59,0.07269905694162589
2021-07-31,547,43,50_59,0.07422656158099047
2021-08-01,224,26,50_59,0.0750896679393729
2021-08-02,671,55,50_59,0.07505970658478335
2021-08-03,778,50,50_59,0.07592385218365062
2021-08-04,799,51,50_59,0.0753115007167273
2021-08-05,692,49,50_59,0.07623126338329765
2021-08-06,813,61,50_59,0.0748847926267281
2021-08-07,558,49,50_59,0.0760858189429618
2021-08-08,368,39,50_59,0.07773741567202906
2021-08-09,798,56,50_59,0.07739969527679025
2021-08-10,816,65,50_59,0.07862383501883799
2021-08-11,775,51,50_59,0.07864614170120386
2021-08-12,855,67,50_59,0.07710257656781722
2021-08-13,854,53,50_59,0.07723459647092855
2021-08-14,554,55,50_59,0.07679083094555873
2021-08-15,304,48,50_59,0.07620960030598585
2021-08-16,881,68,50_59,0.07661138333961554
2021-08-17,1019,81,50_59,0.07594111069698099
2021-08-18,847,55,50_59,0.07622090369694204
2021-08-19,843,45,50_59,0.07522969162194124
2021-08-20,899,69,50_59,0.07511139401654997
2021-08-21,657,52,50_59,0.07510343586976075
2021-08-22,356,32,50_59,0.07428264950388844
2021-08-23,952,72,50_59,0.0738040192068291
2021-08-24,936,67,50_59,0.07347268323315691
2021-08-25,998,71,50_59,0.0746764917325665
2021-08-26,893,59,50_59,0.07577132486388385
2021-08-27,858,52,50_59,0.07405380756953944
2021-08-28,675,64,50_59,0.07414866349322592
2021-08-29,373,44,50_59,0.07550644567219153
2021-08-30,940,67,50_59,0.07561454341527246
2021-08-31,920,70,50_59,0.07563822719939262
2021-09-01,828,67,50_59,0.0758358514475095
2021-09-02,735,49,50_59,0.07585587383970456
2021-09-03,844,46,50_59,0.07614678899082569
2021-09-04,616,50,50_59,0.0760385372423081
2021-09-05,292,42,50_59,0.07567170445004198
2021-09-06,791,61,50_59,0.07520259319286872
2021-09-07,774,55,50_59,0.0745189634078523
2021-09-08,720,52,50_59,0.07275842375785266
2021-09-09,653,41,50_59,0.07210140714036516
2021-09-10,649,39,50_59,0.07418540339064567
2021-09-11,518,51,50_59,0.07386014501659088
2021-09-12,248,31,50_59,0.07184586699813549
2021-09-13,667,42,50_59,0.0707057768669143
2021-09-14,656,44,50_59,0.06922468354430379
2021-09-15,592,34,50_59,0.06841675734494015
2021-09-16,579,32,50_59,0.06842400448681997
2021-09-17,562,43,50_59,0.06794147472113574
2021-09-18,436,34,50_59,0.06617975853331345
2021-09-19,200,19,50_59,0.06512541553339378
2021-09-20,553,35,50_59,0.06509153497105305
2021-09-21,551,28,50_59,0.06586151368760064
2021-09-22,488,30,50_59,0.06655683690280066
2021-09-23,433,26,50_59,0.06864406779661017
2021-09-24,420,20,50_59,0.06840447865640308
2021-09-25,324,26,50_59,0.06741573033707865
2021-09-26,157,18,50_59,0.06768676867686768
2021-09-27,440,27,50_59,0.06685133887349953
2021-09-28,475,37,50_59,0.06875708349074423
2021-09-29,452,29,50_59,0.06901870059764796
2021-09-30,409,33,50_59,0.06941473847948668
2021-10-01,378,29,50_59,0.07032793362307388
2021-10-02,327,21,50_59,0.06954102920723226
2021-10-03,148,17,50_59,0.06795536070147469
2021-10-04,413,21,50_59,0.06757569681171045
2021-10-05,430,30,50_59,0.06569046166361603
2021-10-06,381,24,50_59,0.06499689505278411
2021-10-07,389,25,50_59,0.061963575465773496
2021-10-08,339,19,50_59,0.06166387959866221
2021-10-09,295,20,50_59,0.06203007518796992
2021-10-10,142,9,50_59,0.061194653299916454
2021-10-11,409,23,50_59,0.05965270684371808
2021-10-12,405,23,50_59,0.05717151454363089
2021-10-13,366,20,50_59,0.05514419329696025
2021-10-14,355,15,50_59,0.05530216647662486
2021-10-15,385,28,50_59,0.05621621621621622
2021-10-16,331,23,50_59,0.05567117585848075
2021-10-17,148,13,50_59,0.05563163300239644
2021-10-18,520,20,50_59,0.054489264801561486
2021-10-19,520,23,50_59,0.05518831667947732
2021-10-20,528,22,50_59,0.05423531126986441
2021-10-21,519,33,50_59,0.05392633773453787
2021-10-22,627,40,50_59,0.05270144696667994
2021-10-23,511,29,50_59,0.0526720492118416
2021-10-24,218,13,50_59,0.05371069182389937
2021-10-25,715,33,50_59,0.054326984532787934
2021-10-26,762,47,50_59,0.05270758122743682
2021-10-27,720,33,50_59,0.05241113878197872
2021-10-28,691,31,50_59,0.05006418485237484
2021-10-29,723,37,50_59,0.04797386955190364
2021-10-30,601,37,50_59,0.046153846153846156
2021-10-31,295,29,50_59,0.04675553812977847
2021-11-01,393,18,50_59,0.04646822804889428
2021-11-02,1007,36,50_59,0.04473355908037783
2021-11-03,1052,47,50_59,0.04323772235934973
2021-11-04,1033,38,50_59,0.043510324483775814
2021-11-05,1076,42,50_59,0.04170564390396009
2021-11-06,789,24,50_59,0.041569395285789595
2021-11-07,345,25,50_59,0.04063289258653989
2021-11-08,1230,54,50_59,0.041838417147568016
2021-11-09,1267,51,50_59,0.042285111155089386
2021-11-10,1247,39,50_59,0.04183673469387755
2021-11-11,1146,54,50_59,0.042143472376030514
2021-11-12,1347,41,50_59,0.04215791354055019
2021-11-13,1052,54,50_59,0.04228036735401144
2021-11-14,478,24,50_59,0.04146730462519936
2021-11-15,1487,80,50_59,0.04127887879119676
2021-11-16,1610,68,50_59,0.04105124835742444
2021-11-17,1573,62,50_59,0.0407520325203252
2021-11-18,1607,67,50_59,0.03953499779271104
2021-11-19,1616,65,50_59,0.0400266844563042
2021-11-20,1308,48,50_59,0.038449051528222256
2021-11-21,588,21,50_59,0.03876680277102353
2021-11-22,1940,80,50_59,0.03641727949271214
2021-11-23,2026,78,50_59,0.03512820512820513
2021-11-24,1902,60,50_59,0.03386041890885007
2021-11-25,1853,58,50_59,0.03286892465369525
2021-11-26,1946,75,50_59,0.03139152312754016
2021-11-27,1627,43,50_59,0.030528301886792453
2021-11-28,714,40,50_59,0.030216095380029805
2021-11-29,2399,62,50_59,0.028440500436427117
2021-11-30,2301,63,50_59,0.02668675347035403
2021-12-01,2331,58,50_59,0.026381026381026382
2021-12-02,2427,70,50_59,0.024706699316545448
2021-12-03,2473,55,50_59,0.023074101247248718
2021-12-04,1973,46,50_59,0.0223505587639691
2021-12-05,928,23,50_59,0.0212782213393437
2021-12-06,2596,51,50_59,0.020817562452687358
2021-12-07,2409,40,50_59,
2021-12-08,1050,29,50_59,
2021-12-09,2187,21,50_59,
2021-12-10,1845,28,50_59,
2021-12-11,1033,10,50_59,
2021-12-12,225,1,50_59,
2021-12-13,0,0,50_59,
2020-01-29,2,2,60_69,
2020-01-30,0,0,60_69,
2020-01-31,0,0,60_69,
2020-02-01,0,0,60_69,
2020-02-02,0,0,60_69,
2020-02-03,0,0,60_69,
2020-02-04,0,0,60_69,1.0
2020-02-05,0,0,60_69,
2020-02-06,0,0,60_69,
2020-02-07,0,0,60_69,
2020-02-08,0,0,60_69,
2020-02-09,0,0,60_69,
2020-02-10,0,0,60_69,
2020-02-11,0,0,60_69,
2020-02-12,0,0,60_69,
2020-02-13,0,0,60_69,
2020-02-14,0,0,60_69,1.0
2020-02-15,0,0,60_69,0.9473684210526315
2020-02-16,0,0,60_69,0.8387096774193549
2020-02-17,0,0,60_69,0.8478260869565217
2020-02-18,0,0,60_69,0.7613636363636364
2020-02-19,0,0,60_69,0.7295081967213115
2020-02-20,0,0,60_69,0.711764705882353
2020-02-21,7,7,60_69,0.70995670995671
2020-02-22,12,11,60_69,0.7162629757785467
2020-02-23,12,8,60_69,0.7337110481586402
2020-02-24,15,13,60_69,0.7370689655172413
2020-02-25,42,28,60_69,0.7418300653594772
2020-02-26,34,22,60_69,0.7549751243781094
2020-02-27,48,32,60_69,0.7533980582524272
2020-02-28,61,43,60_69,0.7420574886535553
2020-02-29,58,43,60_69,0.7525641025641026
2020-03-01,64,52,60_69,0.7487711632987438
2020-03-02,111,83,60_69,0.7441335740072202
2020-03-03,148,112,60_69,0.744337811900192
2020-03-04,192,153,60_69,0.7396898713295942
2020-03-05,226,169,60_69,0.7232616587545379
2020-03-06,299,212,60_69,0.7134697762970015
2020-03-07,250,204,60_69,0.7014237855946399
2020-03-08,283,205,60_69,0.6953693073096058
2020-03-09,400,291,60_69,0.6876254180602007
2020-03-10,431,318,60_69,0.6773298276365761
2020-03-11,460,325,60_69,0.6682679823422487
2020-03-12,598,380,60_69,0.6639199529134785
2020-03-13,682,451,60_69,0.6584397467539436
2020-03-14,632,395,60_69,0.6489050358260168
2020-03-15,514,336,60_69,0.6449268339955422
2020-03-16,865,561,60_69,0.6396281443674808
2020-03-17,1014,637,60_69,0.6319294300786993
2020-03-18,1048,663,60_69,0.6234716792813774
2020-03-19,1019,662,60_69,0.6155224366805114
2020-03-20,1123,708,60_69,0.6046214120092748
2020-03-21,840,498,60_69,0.599234205488194
2020-03-22,693,430,60_69,0.5943532818532818
2020-03-23,1053,654,60_69,0.5874017038007864
2020-03-24,1022,607,60_69,0.5767771312926891
2020-03-25,920,514,60_69,0.56528940027894
2020-03-26,854,442,60_69,0.5523129743404409
2020-03-27,910,455,60_69,0.5385864374403057
2020-03-28,661,345,60_69,0.527337559429477
2020-03-29,410,213,60_69,0.5173693433666632
2020-03-30,641,343,60_69,0.5013210039630119
2020-03-31,665,306,60_69,0.4843144166372929
2020-04-01,661,308,60_69,0.4701140873015873
2020-04-02,615,290,60_69,0.46150840171942165
2020-04-03,525,234,60_69,0.4489061201883135
2020-04-04,466,183,60_69,0.43848167539267013
2020-04-05,298,125,60_69,0.4309617123907145
2020-04-06,436,189,60_69,0.41783583293017257
2020-04-07,449,175,60_69,0.4119255082863489
2020-04-08,473,183,60_69,0.3969615728328865
2020-04-09,467,194,60_69,0.37986829727187205
2020-04-10,455,154,60_69,0.3697100313479624
2020-04-11,315,118,60_69,0.36456838220217347
2020-04-12,168,57,60_69,0.3630546075085324
2020-04-13,208,75,60_69,0.35335689045936397
2020-04-14,317,126,60_69,0.3447562097516099
2020-04-15,403,118,60_69,0.3344760039177277
2020-04-16,335,88,60_69,0.3207792207792208
2020-04-17,314,102,60_69,0.314936847885777
2020-04-18,239,74,60_69,0.30760401721664277
2020-04-19,109,49,60_69,0.3093630760199589
2020-04-20,276,87,60_69,0.3065520308330863
2020-04-21,269,74,60_69,0.29732225300092335
2020-04-22,209,50,60_69,0.2916941331575478
2020-04-23,233,63,60_69,0.2864010989010989
2020-04-24,247,66,60_69,0.27800521027167846
2020-04-25,158,43,60_69,0.2759968725566849
2020-04-26,90,39,60_69,0.27058353317346123
2020-04-27,174,55,60_69,0.26286919831223626
2020-04-28,193,58,60_69,0.25780553077609275
2020-04-29,188,37,60_69,0.25498377375985165
2020-04-30,213,37,60_69,0.25097465886939574
2020-05-01,89,15,60_69,0.24757529351710056
2020-05-02,110,33,60_69,0.24237560192616373
2020-05-03,53,20,60_69,0.23399558498896247
2020-05-04,144,33,60_69,0.2280395578824898
2020-05-05,141,29,60_69,0.21981424148606812
2020-05-06,124,22,60_69,0.22273628552544614
2020-05-07,128,28,60_69,0.22707423580786026
2020-05-08,154,36,60_69,0.22618181818181818
2020-05-09,68,11,60_69,0.21860816944024206
2020-05-10,33,10,60_69,0.21258633921719108
2020-05-11,81,23,60_69,0.21259198691741618
2020-05-12,89,21,60_69,0.21188630490956073
2020-05-13,86,19,60_69,0.21209386281588447
2020-05-14,74,12,60_69,0.20738636363636365
2020-05-15,90,14,60_69,0.19292929292929292
2020-05-16,57,11,60_69,0.19499478623566216
2020-05-17,34,8,60_69,0.19767441860465115
2020-05-18,64,16,60_69,0.18443496801705758
2020-05-19,79,15,60_69,0.17678958785249457
2020-05-20,71,11,60_69,0.16758544652701213
2020-05-21,76,12,60_69,0.15924276169265034
2020-05-22,88,8,60_69,0.15456674473067916
2020-05-23,37,7,60_69,0.1553973902728351
2020-05-24,20,10,60_69,0.1548780487804878
2020-05-25,73,9,60_69,0.14745972738537794
2020-05-26,73,11,60_69,0.1484480431848853
2020-05-27,71,8,60_69,0.13943661971830987
2020-05-28,65,3,60_69,0.13649851632047477
2020-05-29,46,3,60_69,0.13458528951486698
2020-05-30,46,10,60_69,0.1282051282051282
2020-05-31,11,4,60_69,0.11639344262295082
2020-06-01,51,8,60_69,0.1295971978984238
2020-06-02,13,6,60_69,0.12956204379562045
2020-06-03,40,0,60_69,0.13533834586466165
2020-06-04,40,5,60_69,0.14018691588785046
2020-06-05,53,2,60_69,0.14366729678638943
2020-06-06,22,1,60_69,0.14814814814814814
2020-06-07,6,1,60_69,0.1553398058252427
2020-06-08,34,12,60_69,0.15757575757575756
2020-06-09,50,8,60_69,0.1484375
2020-06-10,55,9,60_69,0.1610337972166998
2020-06-11,68,6,60_69,0.16155419222903886
2020-06-12,40,4,60_69,0.17219917012448133
2020-06-13,30,10,60_69,0.17598343685300208
2020-06-14,13,8,60_69,0.18012422360248448
2020-06-15,31,6,60_69,0.16194331983805668
2020-06-16,30,4,60_69,0.15767634854771784
2020-06-17,31,5,60_69,0.1511111111111111
2020-06-18,26,3,60_69,0.16584158415841585
2020-06-19,46,6,60_69,0.17150395778364116
2020-06-20,23,3,60_69,0.17079889807162535
2020-06-21,6,3,60_69,0.1590909090909091
2020-06-22,45,5,60_69,0.15789473684210525
2020-06-23,38,4,60_69,0.1582089552238806
2020-06-24,23,1,60_69,0.15548780487804878
2020-06-25,22,5,60_69,0.1606060606060606
2020-06-26,15,2,60_69,0.17041800643086816
2020-06-27,14,7,60_69,0.1716171617161716
2020-06-28,2,2,60_69,0.16887417218543047
2020-06-29,21,4,60_69,0.17279411764705882
2020-06-30,23,3,60_69,0.1946564885496183
2020-07-01,24,3,60_69,0.2084942084942085
2020-07-02,28,5,60_69,0.2076923076923077
2020-07-03,27,6,60_69,0.20754716981132076
2020-07-04,15,2,60_69,0.19391634980988592
2020-07-05,5,2,60_69,0.19548872180451127
2020-07-06,15,1,60_69,0.19230769230769232
2020-07-07,28,8,60_69,0.20463320463320464
2020-07-08,20,4,60_69,0.20883534136546184
2020-07-09,23,5,60_69,0.2301255230125523
2020-07-10,20,3,60_69,0.24782608695652175
2020-07-11,12,3,60_69,0.252212389380531
2020-07-12,5,3,60_69,0.26222222222222225
2020-07-13,15,2,60_69,0.26359832635983266
2020-07-14,22,6,60_69,0.25210084033613445
2020-07-15,14,2,60_69,0.2581967213114754
2020-07-16,18,8,60_69,0.250996015936255
2020-07-17,18,8,60_69,0.2578125
2020-07-18,11,2,60_69,0.2625482625482625
2020-07-19,4,4,60_69,0.26436781609195403
2020-07-20,29,5,60_69,0.2788104089219331
2020-07-21,27,5,60_69,0.26545454545454544
2020-07-22,26,7,60_69,0.2771929824561403
2020-07-23,30,5,60_69,0.25
2020-07-24,25,6,60_69,0.24262295081967214
2020-07-25,15,5,60_69,0.24437299035369775
2020-07-26,7,4,60_69,0.24522292993630573
2020-07-27,23,8,60_69,0.24367088607594936
2020-07-28,28,4,60_69,0.25077399380804954
2020-07-29,24,8,60_69,0.24924012158054712
2020-07-30,33,4,60_69,0.25688073394495414
2020-07-31,23,7,60_69,0.25
2020-08-01,17,4,60_69,0.2522255192878338
2020-08-02,7,5,60_69,0.2507204610951009
2020-08-03,31,5,60_69,0.24079320113314448
2020-08-04,34,9,60_69,0.23809523809523808
2020-08-05,32,8,60_69,0.23224043715846995
2020-08-06,28,7,60_69,0.23783783783783785
2020-08-07,34,6,60_69,0.2388451443569554
2020-08-08,16,6,60_69,0.24804177545691905
2020-08-09,17,6,60_69,0.24289405684754523
2020-08-10,29,6,60_69,0.256857855361596
2020-08-11,32,4,60_69,0.2518518518518518
2020-08-12,33,8,60_69,0.24761904761904763
2020-08-13,37,7,60_69,0.240990990990991
2020-08-14,34,10,60_69,0.23949579831932774
2020-08-15,19,8,60_69,0.23092369477911648
2020-08-16,11,4,60_69,0.22700587084148727
2020-08-17,45,14,60_69,0.22404371584699453
2020-08-18,38,8,60_69,0.21782178217821782
2020-08-19,47,10,60_69,0.22036474164133737
2020-08-20,52,10,60_69,0.22334293948126802
2020-08-21,66,13,60_69,0.22002635046113306
2020-08-22,38,7,60_69,0.2116788321167883
2020-08-23,30,7,60_69,0.21244131455399062
2020-08-24,67,13,60_69,0.20086393088552915
2020-08-25,89,13,60_69,0.2053838484546361
2020-08-26,85,21,60_69,0.20488721804511278
2020-08-27,73,17,60_69,0.2051056338028169
2020-08-28,99,22,60_69,0.20181219110378912
2020-08-29,82,15,60_69,0.20425867507886436
2020-08-30,41,11,60_69,0.20910493827160495
2020-08-31,119,19,60_69,0.20307917888563048
2020-09-01,115,28,60_69,0.20285714285714285
2020-09-02,108,22,60_69,0.19958988380041012
2020-09-03,124,25,60_69,0.1985535831689678
2020-09-04,144,25,60_69,0.19563822963438102
2020-09-05,92,21,60_69,0.198378041172801
2020-09-06,58,19,60_69,0.20519159456118666
2020-09-07,135,19,60_69,0.20409391932570742
2020-09-08,125,20,60_69,0.19941520467836257
2020-09-09,148,29,60_69,0.19298245614035087
2020-09-10,131,27,60_69,0.19058050383351588
2020-09-11,137,25,60_69,0.189159891598916
2020-09-12,126,28,60_69,0.19265091863517061
2020-09-13,56,25,60_69,0.19122257053291536
2020-09-14,162,26,60_69,0.19417962870045158
2020-09-15,164,30,60_69,0.1901066925315228
2020-09-16,165,22,60_69,0.18824087245139876
2020-09-17,183,32,60_69,0.181651376146789
2020-09-18,163,26,60_69,0.1812471960520413
2020-09-19,152,39,60_69,0.18093126385809313
2020-09-20,67,18,60_69,0.1777875329236172
2020-09-21,214,40,60_69,0.1780821917808219
2020-09-22,194,25,60_69,0.1776094276094276
2020-09-23,195,34,60_69,0.18719211822660098
2020-09-24,202,26,60_69,0.18668252080856124
2020-09-25,186,33,60_69,0.18925056775170326
2020-09-26,152,32,60_69,0.18521256931608132
2020-09-27,79,22,60_69,0.18703241895261846
2020-09-28,220,37,60_69,0.18822361892160105
2020-09-29,204,36,60_69,0.19022741241548863
2020-09-30,225,56,60_69,0.1876056338028169
2020-10-01,270,47,60_69,0.1896150865409455
2020-10-02,282,55,60_69,0.1863657515123313
2020-10-03,215,40,60_69,0.1847733105218135
2020-10-04,169,42,60_69,0.18783176806859944
2020-10-05,430,84,60_69,0.18186714542190305
2020-10-06,425,75,60_69,0.1805708878725753
2020-10-07,491,81,60_69,0.1789311695579183
2020-10-08,523,94,60_69,0.17537266691719905
2020-10-09,613,100,60_69,0.1722520107238606
2020-10-10,530,95,60_69,0.1747314578005115
2020-10-11,301,78,60_69,0.17751998440241762
2020-10-12,892,130,60_69,0.17402324971593391
2020-10-13,975,168,60_69,0.17156020615336562
2020-10-14,1032,190,60_69,0.1666321672531567
2020-10-15,1105,168,60_69,0.16163421247227014
2020-10-16,1251,197,60_69,0.15798793647280174
2020-10-17,1038,206,60_69,0.15860864203874017
2020-10-18,652,155,60_69,0.16067903671535727
2020-10-19,1613,254,60_69,0.15939673078659802
2020-10-20,1790,281,60_69,0.15538391640163562
2020-10-21,2178,299,60_69,0.15078679535809517
2020-10-22,2258,302,60_69,0.14843857952190134
2020-10-23,2456,332,60_69,0.14566373950387795
2020-10-24,1922,327,60_69,0.14398975422333354
2020-10-25,1102,247,60_69,0.14468161114584263
2020-10-26,2774,404,60_69,0.14438772648230214
2020-10-27,3040,400,60_69,0.14152562511551764
2020-10-28,3448,443,60_69,0.13869484151646985
2020-10-29,3426,450,60_69,0.1359508041627247
2020-10-30,3505,445,60_69,0.13337397547923863
2020-10-31,2630,383,60_69,0.13200972980080206
2020-11-01,1449,293,60_69,0.13179767276181428
2020-11-02,3676,542,60_69,0.13008520591429287
2020-11-03,4009,493,60_69,0.1278405638595212
2020-11-04,4530,518,60_69,0.12590486039296794
2020-11-05,4313,471,60_69,0.12440415722434946
2020-11-06,4465,491,60_69,0.12238285144566301
2020-11-07,3266,444,60_69,0.12094774890709865
2020-11-08,1790,328,60_69,0.12000528242085802
2020-11-09,4337,528,60_69,0.11691026861548226
2020-11-10,4530,483,60_69,0.11497163133674619
2020-11-11,4358,462,60_69,0.11318968877011303
2020-11-12,4330,487,60_69,0.11192223174047451
2020-11-13,4473,460,60_69,0.11113623516110797
2020-11-14,3315,391,60_69,0.10869855564671538
2020-11-15,1614,263,60_69,0.1072228227300803
2020-11-16,4241,444,60_69,0.10577301724816886
2020-11-17,4547,451,60_69,0.1043963796891693
2020-11-18,4304,396,60_69,0.10370721845150908
2020-11-19,4128,382,60_69,0.10259451445515197
2020-11-20,3837,379,60_69,0.1021870535223651
2020-11-21,2607,243,60_69,0.10195634965509442
2020-11-22,1187,186,60_69,0.10136438809261301
2020-11-23,3317,345,60_69,0.1024116523400191
2020-11-24,3351,290,60_69,0.10316547482122318
2020-11-25,3222,310,60_69,0.104554621408554
2020-11-26,3072,304,60_69,0.10628631219539059
2020-11-27,2753,265,60_69,0.10769452035092766
2020-11-28,2035,250,60_69,0.10986970107894582
2020-11-29,935,168,60_69,0.11017506124156061
2020-11-30,2585,320,60_69,0.11048509426369067
2020-12-01,2661,288,60_69,0.11443904075129968
2020-12-02,2491,262,60_69,0.11611719074664081
2020-12-03,2264,250,60_69,0.11641397964267919
2020-12-04,2285,263,60_69,0.11788632649355366
2020-12-05,1764,226,60_69,0.11680395995714972
2020-12-06,739,147,60_69,0.11598043973272612
2020-12-07,2146,226,60_69,0.1157320931650974
2020-12-08,863,133,60_69,0.1148891317926296
2020-12-09,2283,251,60_69,0.11537539936102237
2020-12-10,2294,222,60_69,0.11472554182702045
2020-12-11,2190,240,60_69,0.11340713407134072
2020-12-12,1571,166,60_69,0.11141518430982295
2020-12-13,653,113,60_69,0.11094067410140541
2020-12-14,2029,249,60_69,0.11149228130360206
2020-12-15,2044,195,60_69,0.11047153445828733
2020-12-16,1915,208,60_69,0.10974504472553888
2020-12-17,1909,193,60_69,0.11162079510703364
2020-12-18,1990,197,60_69,0.11467929401635815
2020-12-19,1491,147,60_69,0.11785287213782718
2020-12-20,743,136,60_69,0.11744613767735156
2020-12-21,1928,215,60_69,0.11735048678720444
2020-12-22,2324,270,60_69,0.11809171846128003
2020-12-23,2296,234,60_69,0.11595255386105059
2020-12-24,1769,211,60_69,0.11707862476540351
2020-12-25,568,130,60_69,0.1204915955739505
