date,hospitalizations,intensive_care,age_class,intensive_care_/_hospitalizations_35_days_moving_average
2021-05-07,22,1.0,20_29,0.04006410256410257
2021-05-08,18,0.0,20_29,0.03966942148760331
2021-05-09,24,1.0,20_29,0.0387858347386172
2021-05-10,23,0.0,20_29,0.0378657487091222
2021-05-11,15,1.0,20_29,0.03859649122807018
2021-05-12,14,1.0,20_29,0.040998217468805706
2021-05-13,15,0.0,20_29,0.040740740740740744
2021-05-14,17,0.0,20_29,0.04007633587786259
2021-05-15,12,1.0,20_29,0.03529411764705882
2021-05-16,4,0.0,20_29,0.036072144288577156
2021-05-17,23,1.0,20_29,0.034552845528455285
2021-05-18,7,0.0,20_29,0.031512605042016806
2021-05-19,10,0.0,20_29,0.028384279475982533
2021-05-20,12,0.0,20_29,0.029213483146067417
2021-05-21,8,0.0,20_29,0.03225806451612903
2021-05-22,11,2.0,20_29,0.03294117647058824
2021-05-23,11,0.0,20_29,0.0364963503649635
2021-05-24,12,0.0,20_29,0.03640776699029126
2021-05-25,9,0.0,20_29,0.0375
2021-05-26,15,1.0,20_29,0.04113110539845758
2021-05-27,13,0.0,20_29,0.040106951871657755
2021-05-28,9,0.0,20_29,0.041666666666666664
2021-05-29,10,1.0,20_29,0.04
2021-05-30,4,1.0,20_29,0.03768115942028986
2021-05-31,8,0.0,20_29,0.03880597014925373
2021-06-01,4,0.0,20_29,0.039755351681957186
2021-06-02,8,0.0,20_29,0.03761755485893417
2021-06-03,11,1.0,20_29,0.03785488958990536
2021-06-04,7,0.0,20_29,0.03642384105960265
2021-06-05,4,0.0,20_29,0.03678929765886288
2021-06-06,7,0.0,20_29,0.03741496598639456
2021-06-07,15,2.0,20_29,0.037800687285223365
2021-06-08,13,0.0,20_29,0.03793103448275862
2021-06-09,8,1.0,20_29,0.031578947368421054
2021-06-10,9,0.0,20_29,0.03260869565217391
2021-06-11,10,1.0,20_29,0.03296703296703297
2021-06-12,7,1.0,20_29,0.03333333333333333
2021-06-13,9,0.0,20_29,0.030418250950570342
2021-06-14,9,0.0,20_29,0.0311284046692607
2021-06-15,5,0.0,20_29,0.031496062992125984
2021-06-16,9,0.0,20_29,0.028112449799196786
2021-06-17,5,0.0,20_29,0.023622047244094488
2021-06-18,9,0.0,20_29,0.02390438247011952
2021-06-19,4,0.0,20_29,0.023809523809523808
2021-06-20,2,0.0,20_29,0.023166023166023165
2021-06-21,8,0.0,20_29,0.019157088122605363
2021-06-22,4,0.0,20_29,0.019011406844106463
2021-06-23,5,0.0,20_29,0.02247191011235955
2021-06-24,9,0.0,20_29,0.022222222222222223
2021-06-25,7,0.0,20_29,0.015151515151515152
2021-06-26,6,0.0,20_29,0.015037593984962405
2021-06-27,2,0.0,20_29,0.011111111111111112
2021-06-28,9,0.0,20_29,0.01060070671378092
2021-06-29,6,0.0,20_29,0.006825938566552901
2021-06-30,8,0.0,20_29,0.009836065573770493
2021-07-01,7,0.0,20_29,0.00964630225080386
2021-07-02,6,0.0,20_29,0.009259259259259259
2021-07-03,5,0.0,20_29,0.011560693641618497
2021-07-04,9,0.0,20_29,0.01098901098901099
2021-07-05,5,0.0,20_29,0.010178117048346057
2021-07-06,5,0.0,20_29,0.009779951100244499
2021-07-07,15,0.0,20_29,0.009433962264150943
2021-07-08,13,0.0,20_29,0.009029345372460496
2021-07-09,9,0.0,20_29,0.008830022075055188
2021-07-10,8,1.0,20_29,0.010615711252653927
2021-07-11,10,0.0,20_29,0.012219959266802444
2021-07-12,9,0.0,20_29,0.01593625498007968
2021-07-13,15,0.0,20_29,0.01717557251908397
2021-07-14,12,0.0,20_29,0.016728624535315983
2021-07-15,22,0.0,20_29,0.016100178890876567
2021-07-16,20,0.0,20_29,0.017421602787456445
2021-07-17,19,2.0,20_29,0.016863406408094434
2021-07-18,15,0.0,20_29,0.016611295681063124
2021-07-19,22,0.0,20_29,0.01757188498402556
2021-07-20,27,1.0,20_29,0.0171606864274571
2021-07-21,27,0.0,20_29,0.01649175412293853
2021-07-22,34,0.0,20_29,0.016320474777448073
2021-07-23,25,0.0,20_29,0.017241379310344827
2021-07-24,19,0.0,20_29,0.019444444444444445
2021-07-25,21,0.0,20_29,0.02066115702479339
2021-07-26,18,0.0,20_29,0.020463847203274217
2021-07-27,22,1.0,20_29,0.020134228187919462
2021-07-28,25,1.0,20_29,0.018494055482166448
2021-07-29,20,2.0,20_29,0.0196078431372549
2021-07-30,29,1.0,20_29,0.02040816326530612
2021-07-31,20,0.0,20_29,0.02165605095541401
2021-08-01,23,0.0,20_29,0.021546261089987327
2021-08-02,24,1.0,20_29,0.021601016518424398
2021-08-03,25,0.0,20_29,0.022727272727272728
2021-08-04,17,0.0,20_29,0.022443890274314215
2021-08-05,31,1.0,20_29,0.0236318407960199
2021-08-06,21,0.0,20_29,0.023661270236612703
2021-08-07,31,0.0,20_29,0.023661270236612703
2021-08-08,16,0.0,20_29,0.023809523809523808
2021-08-09,27,1.0,20_29,0.026683608640406607
2021-08-10,29,2.0,20_29,0.028350515463917526
2021-08-11,21,1.0,20_29,0.02802547770700637
2021-08-12,20,0.0,20_29,0.029224904701397714
2021-08-13,21,0.0,20_29,0.029077117572692796
2021-08-14,20,0.0,20_29,0.028930817610062894
2021-08-15,18,1.0,20_29,0.029150823827629912
2021-08-16,28,1.0,20_29,0.027777777777777776
2021-08-17,16,1.0,20_29,0.027061855670103094
2021-08-18,16,0.0,20_29,0.029792746113989636
2021-08-19,20,0.0,20_29,0.030183727034120734
2021-08-20,25,1.0,20_29,0.0291005291005291
2021-08-21,29,2.0,20_29,0.030585106382978722
2021-08-22,17,1.0,20_29,0.030707610146862484
2021-08-23,21,0.0,20_29,0.034993270524899055
2021-08-24,27,1.0,20_29,0.03508771929824561
2021-08-25,22,0.0,20_29,0.03571428571428571
2021-08-26,23,2.0,20_29,0.03591160220994475
2021-08-27,14,1.0,20_29,0.03506311360448808
2021-08-28,28,0.0,20_29,0.03299856527977044
2021-08-29,23,1.0,20_29,0.036284470246734396
2021-08-30,22,0.0,20_29,0.03687315634218289
2021-08-31,26,1.0,20_29,0.03753753753753754
2021-09-01,19,1.0,20_29,0.03816793893129771
2021-09-02,23,1.0,20_29,0.03715170278637771
2021-09-03,13,0.0,20_29,0.03662420382165605
2021-09-04,16,2.0,20_29,0.0372168284789644
2021-09-05,13,0.0,20_29,0.03764320785597381
2021-09-06,18,0.0,20_29,0.03993344425956739
2021-09-07,21,1.0,20_29,0.03924914675767918
2021-09-08,14,0.0,20_29,0.03893805309734513
2021-09-09,25,4.0,20_29,0.03770197486535009
2021-09-10,19,0.0,20_29,0.040293040293040296
2021-09-11,18,0.0,20_29,0.039923954372623575
2021-09-12,12,0.0,20_29,0.04093567251461988
2021-09-13,16,0.0,20_29,0.038
2021-09-14,13,0.0,20_29,0.03621730382293763
2021-09-15,13,3.0,20_29,0.0397489539748954
2021-09-16,9,0.0,20_29,0.03938730853391685
2021-09-17,9,0.0,20_29,0.04081632653061224
2021-09-18,9,0.0,20_29,0.040380047505938245
2021-09-19,9,0.0,20_29,0.03902439024390244
2021-09-20,10,0.0,20_29,0.03826530612244898
2021-09-21,6,1.0,20_29,0.0390625
2021-09-22,9,0.0,20_29,0.03485254691689008
2021-09-23,10,1.0,20_29,0.03571428571428571
2021-09-24,10,0.0,20_29,0.036931818181818184
2021-09-25,8,1.0,20_29,0.038461538461538464
2021-09-26,9,0.0,20_29,0.039755351681957186
2021-09-27,10,1.0,20_29,0.02912621359223301
2021-09-28,7,0.0,20_29,0.030821917808219176
2021-09-29,9,0.0,20_29,0.032490974729241874
2021-09-30,10,0.0,20_29,0.04059040590405904
2021-10-01,11,0.0,20_29,0.04198473282442748
2021-10-02,9,1.0,20_29,0.04247104247104247
2021-10-03,2,0.0,20_29,0.03543307086614173
2021-10-04,6,0.0,20_29,0.03614457831325301
2021-10-05,6,0.0,20_29,0.03643724696356275
2021-10-06,8,0.0,20_29,0.040983606557377046
2021-10-07,5,0.0,20_29,0.0411522633744856
2021-10-08,5,0.0,20_29,0.04219409282700422
2021-10-09,5,0.0,20_29,0.038135593220338986
2021-10-10,4,0.0,20_29,0.04329004329004329
2021-10-11,6,0.0,20_29,0.039301310043668124
2021-10-12,7,1.0,20_29,0.04
2021-10-13,3,0.0,20_29,0.03619909502262444
2021-10-14,7,0.0,20_29,0.03636363636363636
2021-10-15,2,0.0,20_29,0.032407407407407406
2021-10-16,3,0.0,20_29,0.0330188679245283
2021-10-17,6,2.0,20_29,0.03286384976525822
2021-10-18,7,0.0,20_29,0.0330188679245283
2021-10-19,10,0.0,20_29,0.03317535545023697
2021-10-20,8,1.0,20_29,0.033816425120772944
2021-10-21,4,0.0,20_29,0.03365384615384615
2021-10-22,7,0.0,20_29,0.03286384976525822
2021-10-23,6,1.0,20_29,0.03271028037383177
2021-10-24,8,0.0,20_29,0.03255813953488372
2021-10-25,4,0.0,20_29,0.03225806451612903
2021-10-26,5,0.0,20_29,0.03153153153153153
2021-10-27,4,1.0,20_29,0.03153153153153153
2021-10-28,8,0.0,20_29,0.03167420814479638
2021-10-29,6,0.0,20_29,0.03524229074889868
2021-10-30,4,0.0,20_29,0.03111111111111111
2021-10-31,8,0.0,20_29,0.03056768558951965
2021-11-01,6,0.0,20_29,0.03463203463203463
2021-11-02,3,0.0,20_29,0.04
2021-11-03,10,0.0,20_29,0.0390625
2021-11-04,9,0.0,20_29,0.03488372093023256
2021-11-05,10,0.0,20_29,0.038314176245210725
2021-11-06,5,1.0,20_29,0.03861003861003861
2021-11-07,3,0.0,20_29,0.03515625
2021-11-08,11,0.0,20_29,0.03435114503816794
2021-11-09,7,0.0,20_29,0.03435114503816794
2021-11-10,9,0.0,20_29,0.03088803088803089
2021-11-11,7,0.0,20_29,0.031746031746031744
2021-11-12,10,0.0,20_29,
2021-11-13,5,0.0,20_29,
2021-11-14,3,0.0,20_29,
2021-11-15,12,1.0,20_29,
2021-11-16,5,0.0,20_29,
2021-11-17,7,0.0,20_29,
2021-11-18,9,1.0,20_29,
2021-11-19,21,2.0,20_29,
2021-11-20,9,0.0,20_29,
2021-11-21,8,1.0,20_29,
2021-11-22,10,1.0,20_29,
2021-11-23,8,0.0,20_29,
2021-11-24,5,0.0,20_29,
2021-11-25,10,0.0,20_29,
2021-11-26,7,0.0,20_29,
2021-11-27,3,0.0,20_29,
2021-11-28,1,0.0,20_29,
2021-11-29,0,,20_29,
2020-02-20,1,1.0,30_39,
2020-02-21,5,0.0,30_39,
2020-02-22,6,1.0,30_39,
2020-02-23,11,0.0,30_39,
2020-02-24,11,1.0,30_39,
2020-02-25,10,1.0,30_39,
2020-02-26,12,1.0,30_39,
2020-02-27,11,0.0,30_39,
2020-02-28,4,0.0,30_39,
2020-02-29,9,3.0,30_39,
2020-03-01,9,0.0,30_39,
2020-03-02,20,3.0,30_39,
2020-03-03,23,3.0,30_39,
2020-03-04,28,2.0,30_39,
2020-03-05,28,2.0,30_39,
2020-03-06,39,2.0,30_39,
2020-03-07,54,1.0,30_39,
2020-03-08,48,4.0,30_39,0.08323057953144267
2020-03-09,54,6.0,30_39,0.08111308466548253
2020-03-10,49,7.0,30_39,0.07990867579908675
2020-03-11,65,6.0,30_39,0.07915273132664437
2020-03-12,79,5.0,30_39,0.07793633369923161
2020-03-13,89,10.0,30_39,0.07787325456498388
2020-03-14,64,0.0,30_39,0.0759958071278826
2020-03-15,66,3.0,30_39,0.07484725050916496
2020-03-16,102,5.0,30_39,0.07401887729756582
2020-03-17,103,12.0,30_39,0.07285089849441477
2020-03-18,97,8.0,30_39,0.07084729535662997
2020-03-19,96,8.0,30_39,0.07051585423568386
2020-03-20,111,4.0,30_39,0.06935332708528585
2020-03-21,67,8.0,30_39,0.06741050674105067
2020-03-22,49,8.0,30_39,0.06725011515430677
2020-03-23,71,7.0,30_39,0.06666666666666667
2020-03-24,70,10.0,30_39,0.06575342465753424
2020-03-25,61,3.0,30_39,0.06648326455754242
2020-03-26,68,3.0,30_39,0.06586270871985157
2020-03-27,68,3.0,30_39,0.06425891181988742
2020-03-28,48,3.0,30_39,0.061407652338214457
2020-03-29,39,0.0,30_39,0.0603448275862069
2020-03-30,51,4.0,30_39,0.05948317893710385
2020-03-31,56,1.0,30_39,0.05652826413206603
2020-04-01,68,3.0,30_39,0.05828220858895705
2020-04-02,60,2.0,30_39,0.05934873949579832
2020-04-03,50,1.0,30_39,0.06103542234332425
2020-04-04,39,1.0,30_39,0.05698005698005698
2020-04-05,33,1.0,30_39,0.054827175208581644
2020-04-06,41,2.0,30_39,0.0525990099009901
2020-04-07,40,0.0,30_39,0.05366492146596859
2020-04-08,48,3.0,30_39,0.050271739130434784
2020-04-09,47,2.0,30_39,0.045993031358885016
2020-04-10,39,0.0,30_39,0.04241552839683681
2020-04-11,45,2.0,30_39,0.03745318352059925
2020-04-12,23,1.0,30_39,0.03640588690937258
2020-04-13,30,1.0,30_39,0.03559870550161812
2020-04-14,34,0.0,30_39,0.03477523324851569
2020-04-15,36,2.0,30_39,0.03327495621716287
2020-04-16,42,1.0,30_39,0.03423423423423423
2020-04-17,37,1.0,30_39,0.03151065801668211
2020-04-18,21,1.0,30_39,0.03173076923076923
2020-04-19,14,2.0,30_39,0.03128153380423814
2020-04-20,33,4.0,30_39,0.030623020063357972
2020-04-21,23,0.0,30_39,0.034103410341034104
2020-04-22,20,0.0,30_39,0.03420752565564424
2020-04-23,34,1.0,30_39,0.03391812865497076
2020-04-24,23,1.0,30_39,0.032490974729241874
2020-04-25,11,0.0,30_39,0.033498759305210915
2020-04-26,12,0.0,30_39,0.031331592689295036
2020-04-27,27,0.0,30_39,0.02997275204359673
2020-04-28,14,1.0,30_39,0.03380281690140845
2020-04-29,17,0.0,30_39,0.0343796711509716
2020-04-30,13,0.0,30_39,0.034954407294832825
2020-05-01,11,0.0,30_39,0.037383177570093455
2020-05-02,11,0.0,30_39,0.038834951456310676
2020-05-03,7,0.0,30_39,0.03872053872053872
2020-05-04,20,0.0,30_39,0.03949730700179533
2020-05-05,17,0.0,30_39,0.041666666666666664
2020-05-06,19,1.0,30_39,0.0410958904109589
2020-05-07,16,0.0,30_39,0.03807615230460922
2020-05-08,12,3.0,30_39,0.03368421052631579
2020-05-09,7,0.0,30_39,0.03463203463203463
2020-05-10,11,0.0,30_39,0.036036036036036036
2020-05-11,17,0.0,30_39,0.03588516746411483
2020-05-12,15,0.0,30_39,0.034653465346534656
2020-05-13,8,0.0,30_39,0.03759398496240601
2020-05-14,15,0.0,30_39,0.03865979381443299
2020-05-15,15,2.0,30_39,0.04087193460490463
2020-05-16,4,1.0,30_39,0.03943661971830986
2020-05-17,12,1.0,30_39,0.040697674418604654
2020-05-18,14,2.0,30_39,0.041666666666666664
2020-05-19,10,0.0,30_39,0.042042042042042045
2020-05-20,12,1.0,30_39,0.043076923076923075
2020-05-21,5,0.0,30_39,0.043478260869565216
2020-05-22,8,1.0,30_39,0.045454545454545456
2020-05-23,4,0.0,30_39,0.0472972972972973
2020-05-24,2,0.0,30_39,0.04912280701754386
2020-05-25,9,1.0,30_39,0.05415162454873646
2020-05-26,10,0.0,30_39,0.04395604395604396
2020-05-27,2,0.0,30_39,0.04411764705882353
2020-05-28,8,0.0,30_39,0.045454545454545456
2020-05-29,9,0.0,30_39,0.04780876494023904
2020-05-30,6,1.0,30_39,0.05416666666666667
2020-05-31,1,0.0,30_39,0.05371900826446281
2020-06-01,6,0.0,30_39,0.05603448275862069
2020-06-02,2,0.0,30_39,0.05
2020-06-03,6,0.0,30_39,0.045871559633027525
2020-06-04,5,0.0,30_39,0.04205607476635514
2020-06-05,8,0.0,30_39,0.034482758620689655
2020-06-06,3,0.0,30_39,0.03940886699507389
2020-06-07,4,0.0,30_39,0.035
2020-06-08,6,0.0,30_39,0.03431372549019608
2020-06-09,5,0.0,30_39,0.02926829268292683
2020-06-10,8,1.0,30_39,0.02912621359223301
2020-06-11,8,1.0,30_39,0.02912621359223301
2020-06-12,8,0.0,30_39,0.024509803921568627
2020-06-13,6,0.0,30_39,0.025
2020-06-14,3,0.0,30_39,0.02912621359223301
2020-06-15,4,0.0,30_39,0.029556650246305417
2020-06-16,4,1.0,30_39,0.029850746268656716
2020-06-17,10,0.0,30_39,0.025
2020-06-18,5,0.0,30_39,0.024509803921568627
2020-06-19,3,0.0,30_39,0.024630541871921183
2020-06-20,2,0.0,30_39,0.024509803921568627
2020-06-21,8,0.0,30_39,0.024390243902439025
2020-06-22,3,0.0,30_39,0.024630541871921183
2020-06-23,10,1.0,30_39,0.024875621890547265
2020-06-24,9,0.0,30_39,0.024630541871921183
2020-06-25,9,0.0,30_39,0.024509803921568627
2020-06-26,9,0.0,30_39,0.024390243902439025
2020-06-27,5,0.0,30_39,0.024271844660194174
2020-06-28,2,0.0,30_39,0.019417475728155338
2020-06-29,7,0.0,30_39,0.019230769230769232
2020-06-30,6,0.0,30_39,0.019417475728155338
2020-07-01,8,1.0,30_39,0.024509803921568627
2020-07-02,5,0.0,30_39,0.024271844660194174
2020-07-03,7,0.0,30_39,0.028985507246376812
2020-07-04,5,0.0,30_39,0.02843601895734597
2020-07-05,5,0.0,30_39,0.03365384615384615
2020-07-06,5,0.0,30_39,0.03864734299516908
2020-07-07,3,0.0,30_39,0.0380952380952381
2020-07-08,7,0.0,30_39,0.04245283018867924
2020-07-09,3,0.0,30_39,0.043689320388349516
2020-07-10,6,0.0,30_39,0.04285714285714286
2020-07-11,5,0.0,30_39,0.03827751196172249
2020-07-12,5,0.0,30_39,0.03902439024390244
2020-07-13,7,0.0,30_39,0.04411764705882353
2020-07-14,6,0.0,30_39,0.04950495049504951
2020-07-15,8,0.0,30_39,0.058823529411764705
2020-07-16,10,1.0,30_39,0.057971014492753624
2020-07-17,6,0.0,30_39,0.05825242718446602
2020-07-18,4,1.0,30_39,0.06280193236714976
2020-07-19,5,0.0,30_39,0.05741626794258373
2020-07-20,5,1.0,30_39,0.05825242718446602
2020-07-21,8,1.0,30_39,0.06280193236714976
2020-07-22,7,1.0,30_39,0.06280193236714976
2020-07-23,4,1.0,30_39,0.06310679611650485
2020-07-24,6,0.0,30_39,0.06220095693779904
2020-07-25,4,1.0,30_39,0.06280193236714976
2020-07-26,2,0.0,30_39,0.06220095693779904
2020-07-27,7,0.0,30_39,0.0660377358490566
2020-07-28,9,0.0,30_39,0.07142857142857142
2020-07-29,5,0.0,30_39,0.07655502392344497
2020-07-30,8,1.0,30_39,0.07804878048780488
2020-07-31,7,1.0,30_39,0.0825242718446602
2020-08-01,7,2.0,30_39,0.08372093023255814
2020-08-02,5,0.0,30_39,0.08294930875576037
2020-08-03,6,0.0,30_39,0.0787037037037037
2020-08-04,7,1.0,30_39,0.08
2020-08-05,10,0.0,30_39,0.0735930735930736
2020-08-06,2,0.0,30_39,0.07142857142857142
2020-08-07,8,1.0,30_39,0.06584362139917696
2020-08-08,5,0.0,30_39,0.060240963855421686
2020-08-09,4,0.0,30_39,0.054474708171206226
2020-08-10,8,0.0,30_39,0.04868913857677903
2020-08-11,1,0.0,30_39,0.051470588235294115
2020-08-12,9,0.0,30_39,0.04659498207885305
2020-08-13,6,1.0,30_39,0.04529616724738676
2020-08-14,4,1.0,30_39,0.04452054794520548
2020-08-15,4,1.0,30_39,0.04318936877076412
2020-08-16,1,0.0,30_39,0.04516129032258064
2020-08-17,8,1.0,30_39,0.0440251572327044
2020-08-18,15,1.0,30_39,0.039634146341463415
2020-08-19,10,0.0,30_39,0.03313253012048193
2020-08-20,9,0.0,30_39,0.03293413173652695
2020-08-21,15,1.0,30_39,0.031609195402298854
2020-08-22,10,0.0,30_39,0.03081232492997199
2020-08-23,12,0.0,30_39,0.0335195530726257
2020-08-24,10,0.0,30_39,0.03183023872679045
2020-08-25,14,0.0,30_39,0.03367875647668394
2020-08-26,15,0.0,30_39,0.03553299492385787
2020-08-27,14,0.0,30_39,0.038834951456310676
2020-08-28,11,1.0,30_39,0.03800475059382423
2020-08-29,11,0.0,30_39,0.0378619153674833
2020-08-30,10,0.0,30_39,0.04103671706263499
2020-08-31,12,0.0,30_39,0.043121149897330596
2020-09-01,18,0.0,30_39,0.041916167664670656
2020-09-02,14,1.0,30_39,0.04061895551257253
2020-09-03,16,1.0,30_39,0.04158790170132325
2020-09-04,17,0.0,30_39,0.038817005545286505
2020-09-05,11,0.0,30_39,0.03663003663003663
2020-09-06,7,0.0,30_39,0.03770197486535009
2020-09-07,20,0.0,30_39,0.040492957746478875
2020-09-08,16,1.0,30_39,0.03945111492281304
2020-09-09,11,1.0,30_39,0.038917089678511
2020-09-10,21,0.0,30_39,0.03865546218487395
2020-09-11,17,2.0,30_39,0.03966942148760331
2020-09-12,13,1.0,30_39,0.03966942148760331
2020-09-13,22,2.0,30_39,0.04186795491143317
2020-09-14,17,0.0,30_39,0.0421875
2020-09-15,29,1.0,30_39,0.04294478527607362
2020-09-16,23,2.0,30_39,0.04341317365269461
2020-09-17,30,3.0,30_39,0.045454545454545456
2020-09-18,18,1.0,30_39,0.04428571428571428
2020-09-19,20,1.0,30_39,0.04456824512534819
2020-09-20,13,1.0,30_39,0.04365620736698499
2020-09-21,20,0.0,30_39,0.04221635883905013
2020-09-22,20,0.0,30_39,0.04539722572509458
2020-09-23,21,1.0,30_39,0.0471584038694075
2020-09-24,20,2.0,30_39,0.047619047619047616
2020-09-25,30,1.0,30_39,0.05
2020-09-26,18,0.0,30_39,0.05131004366812227
2020-09-27,16,0.0,30_39,0.049740932642487044
2020-09-28,20,1.0,30_39,0.05337361530715005
2020-09-29,14,0.0,30_39,0.04985618408437201
2020-09-30,31,2.0,30_39,0.04967801287948482
2020-10-01,33,1.0,30_39,0.048802129547471165
2020-10-02,23,2.0,30_39,0.04810126582278481
2020-10-03,27,1.0,30_39,0.04862236628849271
2020-10-04,24,2.0,30_39,0.0451761102603369
2020-10-05,30,0.0,30_39,0.043034281546316555
2020-10-06,36,1.0,30_39,0.04230235783633842
2020-10-07,29,1.0,30_39,0.0425249169435216
2020-10-08,41,1.0,30_39,0.045368620037807186
2020-10-09,52,4.0,30_39,0.04958183990442055
2020-10-10,45,3.0,30_39,0.05151688609044076
2020-10-11,41,2.0,30_39,0.05181918412348401
2020-10-12,39,3.0,30_39,0.049102428722280884
2020-10-13,52,4.0,30_39,0.049238578680203045
2020-10-14,60,2.0,30_39,0.050342130987292275
2020-10-15,49,5.0,30_39,0.05218216318785579
2020-10-16,67,1.0,30_39,0.05316223648029331
2020-10-17,57,3.0,30_39,0.05328049317481286
2020-10-18,62,3.0,30_39,0.05445969125214408
2020-10-19,75,2.0,30_39,0.05481171548117155
2020-10-20,78,4.0,30_39,0.05795918367346939
2020-10-21,95,1.0,30_39,0.05936254980079681
2020-10-22,95,3.0,30_39,0.05985231247570929
2020-10-23,89,3.0,30_39,0.060938682816048445
2020-10-24,83,4.0,30_39,0.06192065257693734
2020-10-25,95,9.0,30_39,0.06116539992761491
2020-10-26,107,11.0,30_39,0.0615877536489854
2020-10-27,93,7.0,30_39,0.06232394366197183
2020-10-28,88,5.0,30_39,0.06151695211464523
2020-10-29,100,1.0,30_39,0.06121739130434783
2020-10-30,106,5.0,30_39,0.06161790017211704
2020-10-31,94,6.0,30_39,0.061154765971984965
2020-11-01,78,7.0,30_39,0.06136441549537196
2020-11-02,94,7.0,30_39,0.062414733969986355
2020-11-03,103,5.0,30_39,0.06332992849846783
2020-11-04,92,8.0,30_39,0.06390210740992522
2020-11-05,91,5.0,30_39,0.06375724514149335
2020-11-06,83,13.0,30_39,0.06580293215138083
2020-11-07,87,8.0,30_39,0.06605065023956194
2020-11-08,87,7.0,30_39,0.06758620689655172
2020-11-09,99,7.0,30_39,0.06963788300835655
2020-11-10,91,7.0,30_39,0.07037297677691766
2020-11-11,95,3.0,30_39,0.0716566158212132
2020-11-12,87,5.0,30_39,0.07099099099099099
2020-11-13,83,8.0,30_39,0.0706401766004415
2020-11-14,66,2.0,30_39,0.07063197026022305
2020-11-15,55,2.0,30_39,0.07051282051282051
2020-11-16,69,6.0,30_39,0.0728807057920982
2020-11-17,74,4.0,30_39,0.07474429583005507
2020-11-18,50,2.0,30_39,0.07618283881315156
2020-11-19,64,9.0,30_39,0.07567127746135069
2020-11-20,72,4.0,30_39,0.07555739058629232
2020-11-21,62,5.0,30_39,0.07659754549301735
2020-11-22,53,2.0,30_39,0.07523645743766122
2020-11-23,75,8.0,30_39,0.07611548556430446
2020-11-24,67,4.0,30_39,0.07267053053945609
2020-11-25,73,4.0,30_39,0.07142857142857142
2020-11-26,67,7.0,30_39,0.0712290502793296
2020-11-27,59,3.0,30_39,0.0725883476599809
2020-11-28,60,6.0,30_39,0.07181505164781112
2020-11-29,51,4.0,30_39,0.0743174924165824
2020-11-30,50,6.0,30_39,0.07545219638242893
2020-12-01,65,5.0,30_39,0.07391763463569166
2020-12-02,50,2.0,30_39,0.07647058823529412
2020-12-03,55,4.0,30_39,0.07742284786139686
2020-12-04,41,5.0,30_39,0.07709130672498633
2020-12-05,46,6.0,30_39,0.07850779510022271
2020-12-06,42,3.0,30_39,0.07851934941110487
2020-12-07,58,4.0,30_39,0.0771850170261067
2020-12-08,44,3.0,30_39,0.07830626450116009
2020-12-09,55,2.0,30_39,0.07792207792207792
2020-12-10,51,4.0,30_39,0.07816229116945107
2020-12-11,40,2.0,30_39,0.07654921020656136
2020-12-12,42,2.0,30_39,0.07602697731453097
2020-12-13,37,3.0,30_39,0.07543640897755612
